2494,encyclopedia,NN ,10+,,,,,,,,,,,,,,,
2495,enjoyable,JJ ,10+,,,,,,,,,,,,,,,
2496,enroll,VV ,10+,,,,,,,,,,,,,,,
2497,essay,NN ,10+,,,,,,,,,,,,,,,
2498,establish,VV ,10+,,,,,,,,,,,,,,,
2499,exhaust,NN ,10+,,,,,,,,,,,,,,,
2500,experimenter,NN ,10+,,,,,,,,,,,,,,,
2501,explode,VV ,10+,,,,,,,,,,,,,,,
2502,export,NN ,10+,,,,,,,,,,,,,,,
2503,false,#N/A,10+,,,,,,,,,,,,,,,
2504,fantastic,JJ ,10+,,,,,,,,,,,,,,,
2505,federation,NN ,10+,,,,,,,,,,,,,,,
2506,feed,NN ,10+,,,,,,,,,,,,,,,
2507,feedback,NN ,10+,,,,,,,,,,,,,,,
2508,flock,NN ,10+,,,,,,,,,,,,,,,
2509,folk,NN ,10+,,,,,,,,,,,,,,,
2510,garage,NN ,10+,,,,,,,,,,,,,,,
2511,generous,JJ ,10+,,,,,,,,,,,,,,,
2512,gold,NN ,10+,,,,,,,,,,,,,,,
2513,graduation,NN ,10+,,,,,,,,,,,,,,,
2514,grand,JJ ,10+,,,,,,,,,,,,,,,
2515,gray,JJ ,10+,,,,,,,,,,,,,,,
2516,hallway,NN ,10+,,,,,,,,,,,,,,,
2517,hare,NN ,10+,,,,,,,,,,,,,,,
2518,harvest,NN ,10+,,,,,,,,,,,,,,,
2519,haunt,NN ,10+,,,,,,,,,,,,,,,
2520,headache,NN ,10+,,,,,,,,,,,,,,,
2521,hire,VV ,10+,,,,,,,,,,,,,,,
2522,honey,NN ,10+,,,,,,,,,,,,,,,
2523,honor,NN ,10+,,,,,,,,,,,,,,,
2524,hum,NN ,10+,,,,,,,,,,,,,,,
2525,humid,JJ ,10+,,,,,,,,,,,,,,,
2526,ideal,JJ ,10+,,,,,,,,,,,,,,,
2527,illustration,NN ,10+,,,,,,,,,,,,,,,
2528,incident,NN ,10+,,,,,,,,,,,,,,,
2529,Indonesian,JJ ,10+,,,,,,,,,,,,,,,
2530,indoor,JJ ,10+,,,,,,,,,,,,,,,
2531,interestingly,RB ,10+,,,,,,,,,,,,,,,
2532,invitation,NN ,10+,,,,,,,,,,,,,,,
2533,jam,NN ,10+,,,,,,,,,,,,,,,
2534,kiln,NN ,10+,,,,,,,,,,,,,,,
2535,largely,RB ,10+,,,,,,,,,,,,,,,
2536,latter,JJ ,10+,,,,,,,,,,,,,,,
2537,librarian,NN ,10+,,,,,,,,,,,,,,,
2538,lily,NN ,10+,,,,,,,,,,,,,,,
2539,luckily,RB ,10+,,,,,,,,,,,,,,,
2540,manual,JJ ,10+,,,,,,,,,,,,,,,
2541,meanwhile,RB ,10+,,,,,,,,,,,,,,,
2542,mechanic,NN ,10+,,,,,,,,,,,,,,,
2543,melody,NN ,10+,,,,,,,,,,,,,,,
2544,melon,NN ,10+,,,,,,,,,,,,,,,
2545,menu,NN ,10+,,,,,,,,,,,,,,,
2546,mild,JJ ,10+,,,,,,,,,,,,,,,
2547,misunderstanding,NN ,10+,,,,,,,,,,,,,,,
2548,mood,NN ,10+,,,,,,,,,,,,,,,
2549,nearby,RB ,10+,,,,,,,,,,,,,,,
2550,net,JJ ,10+,,,,,,,,,,,,,,,
2551,nickname,NN ,10+,,,,,,,,,,,,,,,
2552,noon,NN ,10+,,,,,,,,,,,,,,,
2553,occasionally,RB ,10+,,,,,,,,,,,,,,,
2554,onion,NN ,10+,,,,,,,,,,,,,,,
2555,operation,NN ,10+,,,,,,,,,,,,,,,
2556,option,NN ,10+,,,,,,,,,,,,,,,
2557,ours,JJ ,10+,,,,,,,,,,,,,,,
2558,overcome,VV ,10+,,,,,,,,,,,,,,,
2559,pace,NN ,10+,,,,,,,,,,,,,,,
2560,palace,NN ,10+,,,,,,,,,,,,,,,
2561,panel,NN ,10+,,,,,,,,,,,,,,,
2562,passive,JJ ,10+,,,,,,,,,,,,,,,
2563,password,NN ,10+,,,,,,,,,,,,,,,
2564,pigeon,NN ,10+,,,,,,,,,,,,,,,
2565,pizza,NN ,10+,,,,,,,,,,,,,,,
2566,platform,NN ,10+,,,,,,,,,,,,,,,
2567,pocket,NN ,10+,,,,,,,,,,,,,,,
2568,pollute,VV ,10+,,,,,,,,,,,,,,,
2569,poodle,NN ,10+,,,,,,,,,,,,,,,
2570,positively,RB ,10+,,,,,,,,,,,,,,,
2571,postcard,NN ,10+,,,,,,,,,,,,,,,
2572,postpone,VV ,10+,,,,,,,,,,,,,,,
2573,potential,JJ ,10+,,,,,,,,,,,,,,,
2574,pound,NN ,10+,,,,,,,,,,,,,,,
2575,prawn,NN ,10+,,,,,,,,,,,,,,,
2576,precious,JJ ,10+,,,,,,,,,,,,,,,
2577,precise,JJ ,10+,,,,,,,,,,,,,,,
2578,priority,NN ,10+,,,,,,,,,,,,,,,
2579,procrastinate,VV ,10+,,,,,,,,,,,,,,,
2580,proof,NN ,10+,,,,,,,,,,,,,,,
2581,protection,NN ,10+,,,,,,,,,,,,,,,
2582,quarter,NN ,10+,,,,,,,,,,,,,,,
2583,racket,NN ,10+,,,,,,,,,,,,,,,
2584,rearrange,VV ,10+,,,,,,,,,,,,,,,
2585,recall,NN ,10+,,,,,,,,,,,,,,,
2586,recommendation,NN ,10+,,,,,,,,,,,,,,,
2587,recycle,NN ,10+,,,,,,,,,,,,,,,
2588,regardless,RB ,10+,,,,,,,,,,,,,,,
2589,relation,NN ,10+,,,,,,,,,,,,,,,
2590,relief,NN ,10+,,,,,,,,,,,,,,,
2591,remark,NN ,10+,,,,,,,,,,,,,,,
2592,remarkable,JJ ,10+,,,,,,,,,,,,,,,
2593,resist,VV ,10+,,,,,,,,,,,,,,,
2594,resolve,VV ,10+,,,,,,,,,,,,,,,
2595,reward,NN ,10+,,,,,,,,,,,,,,,
2596,roommate,NN ,10+,,,,,,,,,,,,,,,
2597,route,NN ,10+,,,,,,,,,,,,,,,
2598,sail,NN ,10+,,,,,,,,,,,,,,,
2599,salary,NN ,10+,,,,,,,,,,,,,,,
2600,sandwich,NN ,10+,,,,,,,,,,,,,,,
2601,sardine,NN ,10+,,,,,,,,,,,,,,,
2602,Scotland,NP ,10+,,,,,,,,,,,,,,,
2603,secretary,NN ,10+,,,,,,,,,,,,,,,
2604,seminar,NN ,10+,,,,,,,,,,,,,,,
2605,senior,JJ ,10+,,,,,,,,,,,,,,,
2606,sensitive,JJ ,10+,,,,,,,,,,,,,,,
2607,settle,VV ,10+,,,,,,,,,,,,,,,
2608,sharply,RB ,10+,,,,,,,,,,,,,,,
2609,shell,NN ,10+,,,,,,,,,,,,,,,
2610,shine,NN ,10+,,,,,,,,,,,,,,,
2611,shut,VVD ,10+,,,,,,,,,,,,,,,
2612,silence,NN ,10+,,,,,,,,,,,,,,,
2613,singer,NN ,10+,,,,,,,,,,,,,,,
2614,snail,NN ,10+,,,,,,,,,,,,,,,
2615,snowshoe,NN ,10+,,,,,,,,,,,,,,,
2616,soul,NN ,10+,,,,,,,,,,,,,,,
2617,spectator,NN ,10+,,,,,,,,,,,,,,,
2618,spicy,JJ ,10+,,,,,,,,,,,,,,,
2619,stadium,NN ,10+,,,,,,,,,,,,,,,
2620,strangely,RB ,10+,,,,,,,,,,,,,,,
2621,stretch,NN ,10+,,,,,,,,,,,,,,,
2622,strike,NN ,10+,,,,,,,,,,,,,,,
2623,string,NN ,10+,,,,,,,,,,,,,,,
2624,stripe,NN ,10+,,,,,,,,,,,,,,,
2625,strongly,RB ,10+,,,,,,,,,,,,,,,
2626,sufficient,JJ ,10+,,,,,,,,,,,,,,,
2627,sustainable,JJ ,10+,,,,,,,,,,,,,,,
2628,Sweden,NP ,10+,,,,,,,,,,,,,,,
2629,theme,NN ,10+,,,,,,,,,,,,,,,
2630,thin,JJ ,10+,,,,,,,,,,,,,,,
2631,tool,NN ,10+,,,,,,,,,,,,,,,
2632,toolbox,NN ,10+,,,,,,,,,,,,,,,
2633,unfamiliar,JJ ,10+,,,,,,,,,,,,,,,
2634,unhappy,JJ ,10+,,,,,,,,,,,,,,,
2635,unlucky,JJ ,10+,,,,,,,,,,,,,,,
2636,visibility,NN ,10+,,,,,,,,,,,,,,,
2637,wander,NN ,10+,,,,,,,,,,,,,,,
2638,weakness,NN ,10+,,,,,,,,,,,,,,,
2639,welfare,NN ,10+,,,,,,,,,,,,,,,
2640,wheelchair,NN ,10+,,,,,,,,,,,,,,,
2641,whereas,IN ,10+,,,,,,,,,,,,,,,
2642,wright,NN ,10+,,,,,,,,,,,,,,,
2643,absence,NN ,10+,,,,,,,,,,,,,,,
2644,accidentally,RB ,10+,,,,,,,,,,,,,,,
2645,accompany,VV ,10+,,,,,,,,,,,,,,,
2646,achievement,NN ,10+,,,,,,,,,,,,,,,
2647,actress,NN ,10+,,,,,,,,,,,,,,,
2648,adequate,JJ ,10+,,,,,,,,,,,,,,,
2649,adjustment,NN ,10+,,,,,,,,,,,,,,,
2650,admiration,NN ,10+,,,,,,,,,,,,,,,
2651,affordance,NN ,10+,,,,,,,,,,,,,,,
2652,agent,NN ,10+,,,,,,,,,,,,,,,
2653,alcohol,NN ,10+,,,,,,,,,,,,,,,
2654,anime,NN ,10+,,,,,,,,,,,,,,,
2655,apparently,RB ,10+,,,,,,,,,,,,,,,
2656,architectural,JJ ,10+,,,,,,,,,,,,,,,
2657,ashamed,JJ ,10+,,,,,,,,,,,,,,,
2658,Atlantic,NP ,10+,,,,,,,,,,,,,,,
2659,attractiveness,NN ,10+,,,,,,,,,,,,,,,
2660,audiophile,NN ,10+,,,,,,,,,,,,,,,
2661,autograph,NN ,10+,,,,,,,,,,,,,,,
2662,awfully,RB ,10+,,,,,,,,,,,,,,,
2663,awkward,JJ ,10+,,,,,,,,,,,,,,,
2664,ban,NN ,10+,,,,,,,,,,,,,,,
2665,bath,NN ,10+,,,,,,,,,,,,,,,
2666,bathe,NN ,10+,,,,,,,,,,,,,,,
2667,battery,NN ,10+,,,,,,,,,,,,,,,
2668,battle,NN ,10+,,,,,,,,,,,,,,,
2669,bay,NN ,10+,,,,,,,,,,,,,,,
2670,beaker,NN ,10+,,,,,,,,,,,,,,,
2671,beetle,NN ,10+,,,,,,,,,,,,,,,
2672,belt,NN ,10+,,,,,,,,,,,,,,,
2673,bidding,NN ,10+,,,,,,,,,,,,,,,
2674,biology,NN ,10+,,,,,,,,,,,,,,,
2675,blanket,NN ,10+,,,,,,,,,,,,,,,
2676,boil,NN ,10+,,,,,,,,,,,,,,,
2677,bread,NN ,10+,,,,,,,,,,,,,,,
2678,breathe,VV ,10+,,,,,,,,,,,,,,,
2679,breed,NN ,10+,,,,,,,,,,,,,,,
2680,cabin,NN ,10+,,,,,,,,,,,,,,,
2681,campground,NN ,10+,,,,,,,,,,,,,,,
2682,candy,NN ,10+,,,,,,,,,,,,,,,
2683,capable,JJ ,10+,,,,,,,,,,,,,,,
2684,carpet,NN ,10+,,,,,,,,,,,,,,,
2685,carriage,NN ,10+,,,,,,,,,,,,,,,
2686,carter,NN ,10+,,,,,,,,,,,,,,,
2687,castle,NN ,10+,,,,,,,,,,,,,,,
2688,casual,JJ ,10+,,,,,,,,,,,,,,,
2689,chest,NN ,10+,,,,,,,,,,,,,,,
2690,civilization,NN ,10+,,,,,,,,,,,,,,,
2691,claw,NN ,10+,,,,,,,,,,,,,,,
2692,client,NN ,10+,,,,,,,,,,,,,,,
2693,clue,NN ,10+,,,,,,,,,,,,,,,
2694,com（アドレス）,NN ,10+,,,,,,,,,,,,,,,
2695,command,NN ,10+,,,,,,,,,,,,,,,
2696,compose,VV ,10+,,,,,,,,,,,,,,,
2697,confirm,VV ,10+,,,,,,,,,,,,,,,
2698,container,NN ,10+,,,,,,,,,,,,,,,
2699,contrary,JJ ,10+,,,,,,,,,,,,,,,
2700,cookie,NN ,10+,,,,,,,,,,,,,,,
2701,cord,NN ,10+,,,,,,,,,,,,,,,
2702,cosmetic,JJ ,10+,,,,,,,,,,,,,,,
2703,crack,NN ,10+,,,,,,,,,,,,,,,
2704,crew,NN ,10+,,,,,,,,,,,,,,,
2705,criticize,VV ,10+,,,,,,,,,,,,,,,
2706,curious,JJ ,10+,,,,,,,,,,,,,,,
2707,curiously,RB ,10+,,,,,,,,,,,,,,,
2708,dead,JJ ,10+,,,,,,,,,,,,,,,
2709,deadline,NN ,10+,,,,,,,,,,,,,,,
2710,deaf,JJ ,10+,,,,,,,,,,,,,,,
2711,decade,NN ,10+,,,,,,,,,,,,,,,
2712,december,NN ,10+,,,,,,,,,,,,,,,
2713,delightful,JJ ,10+,,,,,,,,,,,,,,,
2714,delivery,NN ,10+,,,,,,,,,,,,,,,
2715,desirable,JJ ,10+,,,,,,,,,,,,,,,
2716,devote,VV ,10+,,,,,,,,,,,,,,,
2717,dialogue,NN ,10+,,,,,,,,,,,,,,,
2718,dig,NN ,10+,,,,,,,,,,,,,,,
2719,direct,JJ ,10+,,,,,,,,,,,,,,,
2720,distinctive,JJ ,10+,,,,,,,,,,,,,,,
2721,distinguish,VV ,10+,,,,,,,,,,,,,,,
2722,distract,VV ,10+,,,,,,,,,,,,,,,
2723,dove,VVD ,10+,,,,,,,,,,,,,,,
2724,duty,NN ,10+,,,,,,,,,,,,,,,
2725,earphone,NN ,10+,,,,,,,,,,,,,,,
2726,efficiency,NN ,10+,,,,,,,,,,,,,,,
2727,eighteen,CD ,10+,,,,,,,,,,,,,,,
2728,eighteenth,JJ ,10+,,,,,,,,,,,,,,,
2729,elder,JJR ,10+,,,,,,,,,,,,,,,
2730,electronic,JJ ,10+,,,,,,,,,,,,,,,
2731,electronics,NNS ,10+,,,,,,,,,,,,,,,
2732,embarassed,JJ ,10+,,,,,,,,,,,,,,,
2733,emerge,VV ,10+,,,,,,,,,,,,,,,
2734,employ,VV ,10+,,,,,,,,,,,,,,,
2735,employment,NN ,10+,,,,,,,,,,,,,,,
2736,encounter,NN ,10+,,,,,,,,,,,,,,,
2737,enjoyment,NN ,10+,,,,,,,,,,,,,,,
2738,enormous,JJ ,10+,,,,,,,,,,,,,,,
2739,entertainer,NN ,10+,,,,,,,,,,,,,,,
2740,enthusiasm,NN ,10+,,,,,,,,,,,,,,,
2741,environmental,JJ ,10+,,,,,,,,,,,,,,,
2742,ethnic,JJ ,10+,,,,,,,,,,,,,,,
2743,evaluate,VV ,10+,,,,,,,,,,,,,,,
2744,everywhere,RB ,10+,,,,,,,,,,,,,,,
2745,examination,NN ,10+,,,,,,,,,,,,,,,
2746,fascinating,JJ ,10+,,,,,,,,,,,,,,,
2747,fault,NN ,10+,,,,,,,,,,,,,,,
2748,fever,NN ,10+,,,,,,,,,,,,,,,
2749,fiction,NN ,10+,,,,,,,,,,,,,,,
2750,fishery,NN ,10+,,,,,,,,,,,,,,,
2751,flavor,NN ,10+,,,,,,,,,,,,,,,
2752,flour,NN ,10+,,,,,,,,,,,,,,,
2753,fool,NN ,10+,,,,,,,,,,,,,,,
2754,footprint,NN ,10+,,,,,,,,,,,,,,,
2755,foreigner,JJR ,10+,,,,,,,,,,,,,,,
2756,forth,RB ,10+,,,,,,,,,,,,,,,
2757,fortunately,RB ,10+,,,,,,,,,,,,,,,
2758,frank,JJ ,10+,,,,,,,,,,,,,,,
2759,frighten,VV ,10+,,,,,,,,,,,,,,,
2760,frustrate,JJ ,10+,,,,,,,,,,,,,,,
2761,gallery,NN ,10+,,,,,,,,,,,,,,,
2762,gaze,NN ,10+,,,,,,,,,,,,,,,
2763,genetic,JJ ,10+,,,,,,,,,,,,,,,
2764,genius,NN ,10+,,,,,,,,,,,,,,,
2765,girlfriend,NN ,10+,,,,,,,,,,,,,,,
2766,god,NN ,10+,,,,,,,,,,,,,,,
2767,golf,NN ,10+,,,,,,,,,,,,,,,
2768,GPS,NP ,10+,,,,,,,,,,,,,,,
2769,grab,NN ,10+,,,,,,,,,,,,,,,
2770,gradual,JJ ,10+,,,,,,,,,,,,,,,
2771,grain,NN ,10+,,,,,,,,,,,,,,,
2772,grass,NN ,10+,,,,,,,,,,,,,,,
2773,grateful,JJ ,10+,,,,,,,,,,,,,,,
2774,guy,NN ,10+,,,,,,,,,,,,,,,
2775,haircut,NN ,10+,,,,,,,,,,,,,,,
2776,handkerchief,NN ,10+,,,,,,,,,,,,,,,
2777,happily,RB ,10+,,,,,,,,,,,,,,,
2778,hers,PP ,10+,,,,,,,,,,,,,,,
2779,historically,RB ,10+,,,,,,,,,,,,,,,
2780,hollow,JJ ,10+,,,,,,,,,,,,,,,
2781,hood,NN ,10+,,,,,,,,,,,,,,,
2782,horrible,JJ ,10+,,,,,,,,,,,,,,,
2783,horse,NN ,10+,,,,,,,,,,,,,,,
2784,housework,NN ,10+,,,,,,,,,,,,,,,
2785,imaginary,JJ ,10+,,,,,,,,,,,,,,,
2786,immediate,JJ ,10+,,,,,,,,,,,,,,,
2787,impressive,JJ ,10+,,,,,,,,,,,,,,,
2788,inappropriate,JJ ,10+,,,,,,,,,,,,,,,
2789,incisor,NN ,10+,,,,,,,,,,,,,,,
2790,independence,NN ,10+,,,,,,,,,,,,,,,
2791,individuality,NN ,10+,,,,,,,,,,,,,,,
2792,inexpensive,JJ ,10+,,,,,,,,,,,,,,,
2793,influential,JJ ,10+,,,,,,,,,,,,,,,
2794,infomail,NN ,10+,,,,,,,,,,,,,,,
2795,initial,JJ ,10+,,,,,,,,,,,,,,,
2796,injury,NN ,10+,,,,,,,,,,,,,,,
2797,institution,NN ,10+,,,,,,,,,,,,,,,
2798,interfere,VV ,10+,,,,,,,,,,,,,,,
2799,interpret,VV ,10+,,,,,,,,,,,,,,,
2800,irritate,VV ,10+,,,,,,,,,,,,,,,
2801,jaw,NN ,10+,,,,,,,,,,,,,,,
2802,jazz,NN ,10+,,,,,,,,,,,,,,,
2803,jewelry,NN ,10+,,,,,,,,,,,,,,,
2804,journal,NN ,10+,,,,,,,,,,,,,,,
2805,justice,NN ,10+,,,,,,,,,,,,,,,
2806,kick,NN ,10+,,,,,,,,,,,,,,,
2807,kimchi,NNS ,10+,,,,,,,,,,,,,,,
2808,laboratory,NN ,10+,,,,,,,,,,,,,,,
2809,lane,NN ,10+,,,,,,,,,,,,,,,
2810,Latin,NP ,10+,,,,,,,,,,,,,,,
2811,laundry,NN ,10+,,,,,,,,,,,,,,,
2812,leaf,NN ,10+,,,,,,,,,,,,,,,
2813,lifetime,NN ,10+,,,,,,,,,,,,,,,
2814,loudly,RB ,10+,,,,,,,,,,,,,,,
2815,lung,NN ,10+,,,,,,,,,,,,,,,
2816,mad,JJ ,10+,,,,,,,,,,,,,,,
2817,mailman,NN ,10+,,,,,,,,,,,,,,,
2818,mall,NN ,10+,,,,,,,,,,,,,,,
2819,mate,NN ,10+,,,,,,,,,,,,,,,
2820,mathematics,NNS ,10+,,,,,,,,,,,,,,,
2821,merry,JJ ,10+,,,,,,,,,,,,,,,
2822,NASA,NP ,10+,,,,,,,,,,,,,,,
2823,neatly,RB ,10+,,,,,,,,,,,,,,,
2824,necessarily,RB ,10+,,,,,,,,,,,,,,,
2825,necessity,NN ,10+,,,,,,,,,,,,,,,
2826,necklace,NN ,10+,,,,,,,,,,,,,,,
2827,neglect,NN ,10+,,,,,,,,,,,,,,,
2828,nest,NN ,10+,,,,,,,,,,,,,,,
2829,nonsense,NN ,10+,,,,,,,,,,,,,,,
2830,Norwegian,JJ ,10+,,,,,,,,,,,,,,,
2831,notebook,NN ,10+,,,,,,,,,,,,,,,
2832,occupy,VV ,10+,,,,,,,,,,,,,,,
2833,outdoors,RB ,10+,,,,,,,,,,,,,,,
2834,outsider,NN ,10+,,,,,,,,,,,,,,,
2835,oxygen,NN ,10+,,,,,,,,,,,,,,,
2836,painter,NN ,10+,,,,,,,,,,,,,,,
2837,parachute,NN ,10+,,,,,,,,,,,,,,,
2838,partícular,JJ ,10+,,,,,,,,,,,,,,,
2839,pathway,NN ,10+,,,,,,,,,,,,,,,
2840,performer,NN ,10+,,,,,,,,,,,,,,,
2841,permanent,JJ ,10+,,,,,,,,,,,,,,,
2842,phenomenon,NN ,10+,,,,,,,,,,,,,,,
2843,phonograph,NN ,10+,,,,,,,,,,,,,,,
2844,pin,NN ,10+,,,,,,,,,,,,,,,
2845,playground,NN ,10+,,,,,,,,,,,,,,,
2846,poetry,NN ,10+,,,,,,,,,,,,,,,
2847,polish,NN ,10+,,,,,,,,,,,,,,,
2848,politely,RB ,10+,,,,,,,,,,,,,,,
2849,polítical,JJ ,10+,,,,,,,,,,,,,,,
2850,politician,NN ,10+,,,,,,,,,,,,,,,
2851,Portuguese,JJ ,10+,,,,,,,,,,,,,,,
2852,potato,NN ,10+,,,,,,,,,,,,,,,
2853,prefecture,NN ,10+,,,,,,,,,,,,,,,
2854,presence,NN ,10+,,,,,,,,,,,,,,,
2855,press,NN ,10+,,,,,,,,,,,,,,,
2856,principal,JJ ,10+,,,,,,,,,,,,,,,
2857,probable,JJ ,10+,,,,,,,,,,,,,,,
2858,pronounce,VV ,10+,,,,,,,,,,,,,,,
2859,quiz,NN ,10+,,,,,,,,,,,,,,,
2860,realistic,JJ ,10+,,,,,,,,,,,,,,,
2861,rectangle,NN ,10+,,,,,,,,,,,,,,,
2862,redheaded,JJ ,10+,,,,,,,,,,,,,,,
2863,refresh,VV ,10+,,,,,,,,,,,,,,,
2864,religious,JJ ,10+,,,,,,,,,,,,,,,
2865,reserve,NN ,10+,,,,,,,,,,,,,,,
2866,reverse,NN ,10+,,,,,,,,,,,,,,,
2867,review,NN ,10+,,,,,,,,,,,,,,,
2868,rider,NN ,10+,,,,,,,,,,,,,,,
2869,sacred,JJ ,10+,,,,,,,,,,,,,,,
2870,scuba,NN ,10+,,,,,,,,,,,,,,,
2871,seller,NN ,10+,,,,,,,,,,,,,,,
2872,sentence,NN ,10+,,,,,,,,,,,,,,,
2873,server,NN ,10+,,,,,,,,,,,,,,,
2874,seventeen,CD ,10+,,,,,,,,,,,,,,,
2875,shade,NN ,10+,,,,,,,,,,,,,,,
2876,shrimp,NN ,10+,,,,,,,,,,,,,,,
2877,sidewalk,NN ,10+,,,,,,,,,,,,,,,
2878,silent,JJ ,10+,,,,,,,,,,,,,,,
2879,silver,NN ,10+,,,,,,,,,,,,,,,
2880,similarly,RB ,10+,,,,,,,,,,,,,,,
2881,sink,NN ,10+,,,,,,,,,,,,,,,
2882,skiing,NN ,10+,,,,,,,,,,,,,,,
2883,skirt,NN ,10+,,,,,,,,,,,,,,,
2884,slogan,NN ,10+,,,,,,,,,,,,,,,
2885,sneak,NN ,10+,,,,,,,,,,,,,,,
2886,sock,NN ,10+,,,,,,,,,,,,,,,
2887,solar,JJ ,10+,,,,,,,,,,,,,,,
2888,sometime,RB ,10+,,,,,,,,,,,,,,,
2889,sore,JJ ,10+,,,,,,,,,,,,,,,
2890,soup,NN ,10+,,,,,,,,,,,,,,,
2891,specially,RB ,10+,,,,,,,,,,,,,,,
2892,spice,NN ,10+,,,,,,,,,,,,,,,
2893,staircase,NN ,10+,,,,,,,,,,,,,,,
2894,straw,NN ,10+,,,,,,,,,,,,,,,
2895,strict,JJ ,10+,,,,,,,,,,,,,,,
2896,striped,VVN ,10+,,,,,,,,,,,,,,,
2897,stupid,JJ ,10+,,,,,,,,,,,,,,,
2898,Sudanese,NNS ,10+,,,,,,,,,,,,,,,
2899,sugar,NN ,10+,,,,,,,,,,,,,,,
2900,sum,NN ,10+,,,,,,,,,,,,,,,
2901,surf,NN ,10+,,,,,,,,,,,,,,,
2902,sweeten,VV ,10+,,,,,,,,,,,,,,,
2903,swimsuit,NN ,10+,,,,,,,,,,,,,,,
2904,tag,NN ,10+,,,,,,,,,,,,,,,
2905,taro,NN ,10+,,,,,,,,,,,,,,,
2906,tease,VV ,10+,,,,,,,,,,,,,,,
2907,technical,JJ ,10+,,,,,,,,,,,,,,,
2908,tense,JJ ,10+,,,,,,,,,,,,,,,
2909,thinker,NN ,10+,,,,,,,,,,,,,,,
2910,thirsty,JJ ,10+,,,,,,,,,,,,,,,
2911,thirteen,CD ,10+,,,,,,,,,,,,,,,
2912,tight,RB ,10+,,,,,,,,,,,,,,,
2913,toothache,NN ,10+,,,,,,,,,,,,,,,
2914,torch,NN ,10+,,,,,,,,,,,,,,,
2915,traditionally,RB ,10+,,,,,,,,,,,,,,,
2916,tragedy,NN ,10+,,,,,,,,,,,,,,,
2917,transfer,NN ,10+,,,,,,,,,,,,,,,
2918,Trinidad,NP ,10+,,,,,,,,,,,,,,,
2919,trout,NN ,10+,,,,,,,,,,,,,,,
2920,tumor,NN ,10+,,,,,,,,,,,,,,,
2921,twin,JJ ,10+,,,,,,,,,,,,,,,
2922,typically,RB ,10+,,,,,,,,,,,,,,,
2923,UN,NP ,10+,,,,,,,,,,,,,,,
2924,uncertain,JJ ,10+,,,,,,,,,,,,,,,
2925,unconscious,JJ ,10+,,,,,,,,,,,,,,,
2926,unconsciously,RB ,10+,,,,,,,,,,,,,,,
2927,unimportant,JJ ,10+,,,,,,,,,,,,,,,
2928,unit,NN ,10+,,,,,,,,,,,,,,,
2929,unlikely,JJ ,10+,,,,,,,,,,,,,,,
2930,unnatural,JJ ,10+,,,,,,,,,,,,,,,
2931,urban,JJ ,10+,,,,,,,,,,,,,,,
2932,urge,NN ,10+,,,,,,,,,,,,,,,
2933,usefulness,NN ,10+,,,,,,,,,,,,,,,
2934,utility,NN ,10+,,,,,,,,,,,,,,,
2935,violinist,NN ,10+,,,,,,,,,,,,,,,
2936,virtue,NN ,10+,,,,,,,,,,,,,,,
2937,Ｗashington,NN ,10+,,,,,,,,,,,,,,,
2938,watermelon,NN ,10+,,,,,,,,,,,,,,,
2939,weaken,VV ,10+,,,,,,,,,,,,,,,
2940,whisper,NN ,10+,,,,,,,,,,,,,,,
2941,wool,NN ,10+,,,,,,,,,,,,,,,
2942,workman,NN ,10+,,,,,,,,,,,,,,,
2943,worm,NN ,10+,,,,,,,,,,,,,,,
2944,yearly,JJ ,10+,,,,,,,,,,,,,,,
2945,academic,JJ ,10+,,,,,,,,,,,,,,,
2946,acceptable,JJ ,10+,,,,,,,,,,,,,,,
2947,adolescence,NN ,10+,,,,,,,,,,,,,,,
2948,advantageous,JJ ,10+,,,,,,,,,,,,,,,
2949,advisor,NN ,10+,,,,,,,,,,,,,,,
2950,agency,NN ,10+,,,,,,,,,,,,,,,
2951,aggressive,JJ ,10+,,,,,,,,,,,,,,,
2952,airfield,NN ,10+,,,,,,,,,,,,,,,
2953,airmail,JJ ,10+,,,,,,,,,,,,,,,
2954,allergen,NN ,10+,,,,,,,,,,,,,,,
2955,aloha,NN ,10+,,,,,,,,,,,,,,,
2956,alongside,RB ,10+,,,,,,,,,,,,,,,
2957,ambition,NN ,10+,,,,,,,,,,,,,,,
2958,analysis,NN ,10+,,,,,,,,,,,,,,,
2959,analyze,VV ,10+,,,,,,,,,,,,,,,
2960,antonym,NN ,10+,,,,,,,,,,,,,,,
2961,appoint,VV ,10+,,,,,,,,,,,,,,,
2962,approval,NN ,10+,,,,,,,,,,,,,,,
2963,archery,NN ,10+,,,,,,,,,,,,,,,
2964,arise,VV ,10+,,,,,,,,,,,,,,,
2965,artificial,JJ ,10+,,,,,,,,,,,,,,,
2966,ash,NN ,10+,,,,,,,,,,,,,,,
2967,assign,NN ,10+,,,,,,,,,,,,,,,
2968,assist,VV ,10+,,,,,,,,,,,,,,,
2969,assumption,NN ,10+,,,,,,,,,,,,,,,
2970,astronaut,NN ,10+,,,,,,,,,,,,,,,
2971,atmospheric,JJ ,10+,,,,,,,,,,,,,,,
2972,auto,NN ,10+,,,,,,,,,,,,,,,
2973,awake,RB ,10+,,,,,,,,,,,,,,,
2974,award,NN ,10+,,,,,,,,,,,,,,,
2975,awareness,NN ,10+,,,,,,,,,,,,,,,
